dteday,Actual_Count,Predicted_Count,Residual (Actual - Predicted)
03-01-2018,1349,1418,-69.45000000000005
11-01-2018,1263,899,363.89
24-01-2018,1416,1340,75.56999999999994
31-01-2018,1501,1398,102.16000000000008
01-02-2018,1360,1274,85.18000000000006
03-02-2018,1550,1515,34.809999999999945
09-02-2018,1605,1492,112.82999999999993
14-02-2018,1913,2131,-218.51000000000022
19-02-2018,1635,1721,-86.41000000000008
24-02-2018,1807,1572,234.81999999999994
25-02-2018,1461,1507,-46.88000000000011
02-03-2018,2134,1841,292.31999999999994
05-03-2018,2077,1852,224.1500000000001
07-03-2018,1872,1682,189.91000000000008
11-03-2018,1977,1870,106.28999999999996
12-03-2018,2132,1790,341.72
14-03-2018,2046,1940,105.07999999999993
18-03-2018,3239,3351,-112.82999999999993
19-03-2018,3117,4155,-1038.83
20-03-2018,2471,1861,609.25
21-03-2018,2077,2546,-469.44000000000005
23-03-2018,2121,2128,-7.110000000000127
26-03-2018,2496,2184,311.21000000000004
28-03-2018,2028,2212,-184.05000000000018
01-04-2018,2227,1957,269.6500000000001
08-04-2018,1471,2050,-579.5700000000002
12-04-2018,2034,3708,-1674.2800000000002
20-04-2018,3944,3762,181.51000000000022
29-04-2018,4595,3943,651.6500000000001
01-05-2018,3351,3680,-329.8899999999999
12-05-2018,4864,4644,219.6300000000001
14-05-2018,3409,3689,-280.1199999999999
16-05-2018,3958,4462,-504.6700000000001
29-05-2018,4788,4245,542.3699999999999
05-06-2018,4906,4453,452.97999999999956
08-06-2018,4401,4335,65.27000000000044
14-06-2018,4891,4988,-97.93000000000029
15-06-2018,5180,5042,137.1899999999996
24-06-2018,4991,4933,57.61999999999989
12-07-2018,4258,4361,-103.96000000000004
16-07-2018,5923,5113,809.5699999999997
19-07-2018,4541,4346,194.76000000000022
24-07-2018,3606,3979,-373.1700000000001
28-07-2018,4390,4464,-74.35999999999967
30-07-2018,4475,4411,63.23999999999978
02-08-2018,4845,4555,289.6999999999998
04-08-2018,4576,3987,588.1799999999998
07-08-2018,3785,4411,-626.4899999999998
09-08-2018,4602,4433,168.82999999999993
12-08-2018,4905,5097,-192.05000000000018
16-08-2018,4725,4572,152.5699999999997
20-08-2018,5191,5109,81.11999999999989
23-08-2018,5895,4928,966.6899999999996
24-08-2018,5130,4636,493.0699999999997
02-09-2018,4727,4181,545.21
06-09-2018,2710,2482,227.26000000000022
12-09-2018,4713,4816,-103.47999999999956
17-09-2018,4511,4164,346.5699999999997
18-09-2018,4274,4598,-324.6800000000003
23-09-2018,2395,4003,-1608.7399999999998
24-09-2018,5423,4279,1143.8100000000004
03-10-2018,3570,3686,-116.17999999999984
14-10-2018,3644,4083,-439.21000000000004
27-10-2018,2659,4012,-1353.98
28-10-2018,3747,3276,470.6700000000001
30-10-2018,3331,3550,-219.75
21-11-2018,2765,2161,603.1300000000001
23-11-2018,2566,3120,-554.2800000000002
01-12-2018,3727,3537,189.71000000000004
03-12-2018,3614,3759,-145.2199999999998
09-12-2018,3620,3520,99.75
11-12-2018,2743,3205,-462.05999999999995
13-12-2018,3523,3550,-27.340000000000146
16-12-2018,3577,3287,289.6999999999998
17-12-2018,2739,3176,-437.25
18-12-2018,2431,3181,-750.8600000000001
22-12-2018,3068,2584,483.9699999999998
23-12-2018,2209,1822,386.6700000000001
28-12-2018,2302,1575,726.46
30-12-2018,2999,1792,1206.93
03-01-2019,2236,2564,-328.2800000000002
04-01-2019,2368,2854,-486.78999999999996
11-01-2019,2177,2655,-478.78999999999996
18-01-2019,3376,3483,-107.34000000000015
26-01-2019,4075,3431,643.9699999999998
03-02-2019,4151,4011,139.07000000000016
09-02-2019,3830,3271,558.3200000000002
10-02-2019,3831,3312,518.7800000000002
14-02-2019,3922,3785,136.32000000000016
22-02-2019,4773,4132,640.8599999999997
27-02-2019,4322,3781,540.9899999999998
01-03-2019,4990,5740,-750.3999999999996
06-03-2019,3956,3264,691.1999999999998
07-03-2019,4916,3949,966.3299999999999
08-03-2019,5382,6288,-906.9700000000003
09-03-2019,4569,3787,781.9899999999998
10-03-2019,4118,3426,691.73
11-03-2019,4911,3523,1387.9899999999998
13-03-2019,5847,6454,-607.1199999999999
24-03-2019,3372,5192,-1820.2600000000002
25-03-2019,4996,4397,598.5699999999997
26-03-2019,5558,5021,536.3800000000001
03-04-2019,6772,5838,933.3800000000001
10-04-2019,5918,5844,73.47000000000025
13-04-2019,6398,6286,111.46000000000004
14-04-2019,7460,6215,1244.8400000000001
16-04-2019,6370,6624,-254.98999999999978
25-04-2019,6196,5926,269.1999999999998
27-04-2019,6233,5877,355.97999999999956
29-04-2019,6304,5654,649.9099999999999
03-05-2019,6421,6362,58.470000000000255
13-05-2019,6118,6842,-724.0500000000002
27-05-2019,6591,6558,32.98999999999978
28-05-2019,6043,6651,-608.6199999999999
31-05-2019,7338,7202,135.8199999999997
02-06-2019,8120,7433,686.4200000000001
07-06-2019,7494,7372,122.0
13-06-2019,7421,6778,642.8199999999997
20-06-2019,6211,6454,-243.8100000000004
27-06-2019,7335,7292,42.399999999999636
23-07-2019,6966,6934,31.3100000000004
26-07-2019,6861,6477,383.60000000000036
03-08-2019,7175,6624,550.4200000000001
11-08-2019,6299,6697,-398.0100000000002
13-08-2019,6883,6933,-50.31999999999971
17-08-2019,7148,7227,-79.22000000000025
18-08-2019,7865,7304,561.0
20-08-2019,6530,6592,-62.8100000000004
23-08-2019,7765,7517,247.8100000000004
28-08-2019,7040,6990,49.289999999999964
16-09-2019,7333,7345,-12.050000000000182
25-09-2019,7538,7446,91.27999999999975
29-09-2019,8555,8040,514.29
12-10-2019,7282,6963,318.15999999999985
06-11-2019,5686,4778,907.9200000000001
09-11-2019,5992,5504,487.4499999999998
11-11-2019,6852,5156,1695.4499999999998
14-11-2019,5495,5096,399.0
20-11-2019,5634,4739,894.7799999999997
28-11-2019,5260,5189,70.10999999999967
12-12-2019,5319,5233,85.94999999999982
18-12-2019,5557,5388,168.77999999999975
19-12-2019,5267,5261,5.510000000000218
22-12-2019,1749,2088,-339.2199999999998
27-12-2019,2114,2241,-127.17000000000007
28-12-2019,3095,2479,615.9200000000001
